source,city,listing_id,title,rooms,area_m2,floor,total_floors,price_tenge,district,address,listing_date,seller_type,url,price_per_m2,id
krisha,Шымкент,1010551254,3-комнатная квартира · 90 м² · 12/12 этаж,3.0,90.0,12.0,12.0,400000,Каратауский р-н,"Каратауский р-н, мкр Кайтпас 1, Байдибек би 116",2026-03-18,owner,https://krisha.kz/a/show/1010551254,4444.4,2811
krisha,Шымкент,1008767902,2-комнатная квартира · 45 м² · 2/5 этаж,2.0,45.0,2.0,5.0,110000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, 18-й микрорайон, 18-й микрорайон — 41 мектеп/школа",2026-03-18,owner,https://krisha.kz/a/show/1008767902,2444.4,2812
krisha,Шымкент,1010157819,2-комнатная квартира · 60 м² · 3/9 этаж,2.0,60.0,3.0,9.0,140000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 2 — Нурсултан назарбаев",2026-03-18,agency,https://krisha.kz/a/show/1010157819,2333.3,2813
krisha,Шымкент,1003408274,1-комнатная квартира · 38 м² · 1/5 этаж,1.0,38.0,1.0,5.0,100000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, мкр Карасу, Абдуразакова 1\17 1/17 — Хансултан супермаркет",2026-03-18,owner,https://krisha.kz/a/show/1003408274,2631.6,2814
krisha,Шымкент,1009078499,2-комнатная квартира · 75 м² · 2/5 этаж,2.0,75.0,2.0,5.0,180000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 2 7",2026-03-18,owner,https://krisha.kz/a/show/1009078499,2400.0,2815
krisha,Шымкент,1010550528,2-комнатная квартира · 48 м² · 2/5 этаж,2.0,48.0,2.0,5.0,160000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Туркестанская — АЙБОЛИТ, СПУТНИК, ПЛАЗА, КСЕЛЛ ЦЕНТР",2026-03-18,agency,https://krisha.kz/a/show/1010550528,3333.3,2816
krisha,Шымкент,1009773131,2-комнатная квартира · 43.6 м² · 3/5 этаж,2.0,43.6,3.0,5.0,200000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Байтұрсынов 17б",2026-03-18,owner,https://krisha.kz/a/show/1009773131,4587.2,2817
krisha,Шымкент,1009753743,1-комнатная квартира · 40 м² · 1 этаж,1.0,40.0,,,150000,Туран р-н,"Туран р-н, 8-й микрорайон, Мангелдина 11",2026-03-18,owner,https://krisha.kz/a/show/1009753743,3750.0,2818
krisha,Шымкент,1010549973,2-комнатная квартира · 70 м² · 8/10 этаж,2.0,70.0,8.0,10.0,140000,Абайский р-н,"Абайский р-н, Шымсити 1/10 стр",2026-03-18,agency,https://krisha.kz/a/show/1010549973,2000.0,2819
krisha,Шымкент,1010319896,2-комнатная квартира · 76 м² · 2 этаж,2.0,76.0,,,170000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 2, Нұрсәт ш/а 196/28 — Аллея бойы",2026-03-18,owner,https://krisha.kz/a/show/1010319896,2236.8,2820
krisha,Шымкент,1010320641,2-комнатная квартира · 63 м² · 10/12 этаж,2.0,63.0,10.0,12.0,150000,Каратауский р-н,"Каратауский р-н, мкр Туран-2",2026-03-18,owner,https://krisha.kz/a/show/1010320641,2381.0,2821
krisha,Шымкент,1004750038,2-комнатная квартира · 64 м² · 13/14 этаж,2.0,64.0,13.0,14.0,170000,Абайский р-н,"Абайский р-н, 189 квартал — Бәйдібек би",2026-03-18,owner,https://krisha.kz/a/show/1004750038,2656.2,2822
krisha,Шымкент,1002841910,3-комнатная квартира · 75.6 м² · 5/5 этаж,3.0,75.6,5.0,5.0,210000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, мкр Север  62 — Садик Жас Улан, футбольное поле манчестер",2026-03-18,owner,https://krisha.kz/a/show/1002841910,2777.8,2823
krisha,Шымкент,1007990214,2-комнатная квартира · 76 м² · 2/5 этаж,2.0,76.0,2.0,5.0,170000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 2, Нұрсәт ш/а — Алея бойы",2026-03-18,owner,https://krisha.kz/a/show/1007990214,2236.8,2824
krisha,Шымкент,1008924401,1-комнатная квартира · 46 м² · 1/9 этаж,1.0,46.0,1.0,9.0,130000,Каратауский р-н,"Каратауский р-н, мкр Туран-2 21/4",2026-03-18,owner,https://krisha.kz/a/show/1008924401,2826.1,2825
krisha,Шымкент,1010548949,2-комнатная квартира · 62 м² · 2/9 этаж,2.0,62.0,2.0,9.0,120000,Каратауский р-н,"Каратауский р-н, мкр Туран-2 42а",2026-03-18,owner,https://krisha.kz/a/show/1010548949,1935.5,2826
krisha,Шымкент,674583265,1-комнатная квартира · 35 м² · 8/9 этаж,1.0,35.0,8.0,9.0,110000,Астана дангылы 88,Астана дангылы 88,2026-03-18,agency,https://krisha.kz/a/show/674583265,3142.9,2827
krisha,Шымкент,1009365294,2-комнатная квартира · 63 м² · 5/9 этаж,2.0,63.0,5.0,9.0,200000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 135а",2026-03-18,owner,https://krisha.kz/a/show/1009365294,3174.6,2828
krisha,Шымкент,1010548030,1-комнатная квартира · 45 м² · 4/12 этаж,1.0,45.0,4.0,12.0,250000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Володарского — Айтеке Би",2026-03-18,owner,https://krisha.kz/a/show/1010548030,5555.6,2829
krisha,Шымкент,1010360672,1-комнатная квартира · 34 м² · 3/5 этаж,1.0,34.0,3.0,5.0,120000,Енбекшинский р-н,"Енбекшинский р-н, 18 мкр 12",2026-03-18,agency,https://krisha.kz/a/show/1010360672,3529.4,2830
krisha,Шымкент,1010318111,2-комнатная квартира · 48 м² · 1/5 этаж,2.0,48.0,1.0,5.0,130000,Енбекшинский р-н,"Енбекшинский р-н, 18 мкр 11",2026-03-18,agency,https://krisha.kz/a/show/1010318111,2708.3,2831
krisha,Шымкент,1010082429,2-комнатная квартира · 70 м² · 2/12 этаж,2.0,70.0,2.0,12.0,300000,К. Толеметова 83 — Дендропарк,К. Толеметова 83 — Дендропарк,2026-03-18,agency,https://krisha.kz/a/show/1010082429,4285.7,2832
krisha,Шымкент,1008641529,2-комнатная квартира · 70 м² · 4/12 этаж,2.0,70.0,4.0,12.0,300000,ЖК БИРЛИК 73,ЖК БИРЛИК 73,2026-03-18,agency,https://krisha.kz/a/show/1008641529,4285.7,2833
krisha,Шымкент,1008922176,1-комнатная квартира · 48 м² · 9/12 этаж,1.0,48.0,9.0,12.0,220000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Кунаева 79 — проспект Кунаева",2026-03-18,agency,https://krisha.kz/a/show/1008922176,4583.3,2834
krisha,Шымкент,1010547098,2-комнатная квартира · 53 м² · 5/5 этаж,2.0,53.0,5.0,5.0,130000,Васток 121 — 25 мектеп,Васток 121 — 25 мектеп,2026-03-18,agency,https://krisha.kz/a/show/1010547098,2452.8,2835
krisha,Шымкент,1006880833,2-комнатная квартира · 60 м² · 3/9 этаж,2.0,60.0,3.0,9.0,210000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Кунаева-Астрахансово 63",2026-03-18,owner,https://krisha.kz/a/show/1006880833,3500.0,2836
krisha,Шымкент,1003745388,2-комнатная квартира · 59 м² · 7/9 этаж,2.0,59.0,7.0,9.0,200000,Каратауский р-н,"Каратауский р-н, мкр Астана  76 — Аргынбекова",2026-03-18,owner,https://krisha.kz/a/show/1003745388,3389.8,2837
krisha,Шымкент,1010357373,3-комнатная квартира · 59 м² · 1/4 этаж,3.0,59.0,1.0,4.0,180000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Рашидова 112 — Квартира по ул. Рашидова, 112. Ориентир — стройцентр ""Рим"" и рынок ""Шахар"", район Агропрома. Удобный заезд с Тамерлановского шоссе",2026-03-18,owner,https://krisha.kz/a/show/1010357373,3050.8,2838
krisha,Шымкент,1008735791,3-комнатная квартира · 54 м² · 2/4 этаж,3.0,54.0,2.0,4.0,150000,Абайский р-н,"Абайский р-н, Пошанова 30 — Рядом кафе Хасан Ата",2026-03-18,owner,https://krisha.kz/a/show/1008735791,2777.8,2839
krisha,Шымкент,693010827,4-комнатная квартира · 100 м² · 2/10 этаж,4.0,100.0,2.0,10.0,400000,Туран р-н,"Туран р-н, Мкрн 17 1",2026-03-18,owner,https://krisha.kz/a/show/693010827,4000.0,2840
krisha,Шымкент,1002229700,3-комнатная квартира · 67 м² · 7/9 этаж,3.0,67.0,7.0,9.0,180000,​Микрорайон Асар 2 14/1,​Микрорайон Асар 2 14/1,2026-03-18,owner,https://krisha.kz/a/show/1002229700,2686.6,2841
krisha,Шымкент,1009016265,2-комнатная квартира · 69 м² · 2/5 этаж,2.0,69.0,2.0,5.0,200000,Абайский р-н,"Абайский р-н, мкр Асар-2, Микрорайон Асар 2 — Авто цон Толе би дің артында",2026-03-18,owner,https://krisha.kz/a/show/1009016265,2898.6,2842
krisha,Шымкент,678013614,1-комнатная квартира · 40 м² · 5/5 этаж,1.0,40.0,5.0,5.0,115000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, мкр Север , Терискей",2026-03-18,owner,https://krisha.kz/a/show/678013614,2875.0,2843
krisha,Шымкент,1010546435,2-комнатная квартира · 50 м² · 1/2 этаж,2.0,50.0,1.0,2.0,120000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Толеби",2026-03-18,agency,https://krisha.kz/a/show/1010546435,2400.0,2844
krisha,Шымкент,1010546214,1-комнатная квартира · 30 м² · 2/4 этаж,1.0,30.0,2.0,4.0,145000,Бауыржан Момышулы 4а — Шымкент плаза,Бауыржан Момышулы 4а — Шымкент плаза,2026-03-18,agency,https://krisha.kz/a/show/1010546214,4833.3,2845
krisha,Шымкент,1010546035,1-комнатная квартира · 30 м² · 1/9 этаж,1.0,30.0,1.0,9.0,100000,Каратауский р-н,"Каратауский р-н, мкр Астана",2026-03-18,agency,https://krisha.kz/a/show/1010546035,3333.3,2846
krisha,Шымкент,1010155978,2-комнатная квартира · 51 м² · 4/5 этаж,2.0,51.0,4.0,5.0,150000,Момушылы 5,Момушылы 5,2026-03-18,owner,https://krisha.kz/a/show/1010155978,2941.2,2847
krisha,Шымкент,1010545569,1-комнатная квартира · 35 м² · 5/5 этаж,1.0,35.0,5.0,5.0,135000,Енбекшинский р-н,"Енбекшинский р-н, 11-й микрорайон, Елшибек Батыра 114 А — За кафе «Мизам»",2026-03-18,owner,https://krisha.kz/a/show/1010545569,3857.1,2848
krisha,Шымкент,1007455343,3-комнатная квартира · 75.5 м² · 8/10 этаж,3.0,75.5,8.0,10.0,250000,Желтоқсан 17Б — Қонаев,Желтоқсан 17Б — Қонаев,2026-03-18,owner,https://krisha.kz/a/show/1007455343,3311.3,2849
krisha,Шымкент,1010545416,1-комнатная квартира · 65 м² · 1/1 этаж,1.0,65.0,1.0,1.0,85000,Туран р-н,"Туран р-н, Темирказык 134",2026-03-18,owner,https://krisha.kz/a/show/1010545416,1307.7,2850
krisha,Шымкент,1010545354,1-комнатная квартира · 35 м² · 10/12 этаж,1.0,35.0,10.0,12.0,150000,Каратауский р-н,"Каратауский р-н, мкр Нурсат 2, Назарбаева 144а",2026-03-18,owner,https://krisha.kz/a/show/1010545354,4285.7,2851
krisha,Шымкент,1010545264,2-комнатная квартира · 65 м² · 1/1 этаж,2.0,65.0,1.0,1.0,65000,Туран р-н,"Туран р-н, Темирказык 134",2026-03-18,owner,https://krisha.kz/a/show/1010545264,1000.0,2852
krisha,Шымкент,1010522681,3-комнатная квартира · 70 м² · 3/5 этаж,3.0,70.0,3.0,5.0,130000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, 21 мкр",2026-03-18,agency,https://krisha.kz/a/show/1010522681,1857.1,2853
krisha,Шымкент,1010524617,3-комнатная квартира · 65 м² · 4/5 этаж,3.0,65.0,4.0,5.0,150000,Енбекшинский р-н,"Енбекшинский р-н, Балдырган",2026-03-18,agency,https://krisha.kz/a/show/1010524617,2307.7,2854
krisha,Шымкент,1004236664,2-комнатная квартира · 40 м² · 2/4 этаж,2.0,40.0,2.0,4.0,150000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Пр.Таукехана",2026-03-18,agency,https://krisha.kz/a/show/1004236664,3750.0,2855
krisha,Шымкент,1010403029,1-комнатная квартира · 32 м² · 4/5 этаж,1.0,32.0,4.0,5.0,90000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, Кабанбай батыр",2026-03-18,agency,https://krisha.kz/a/show/1010403029,2812.5,2856
krisha,Шымкент,1009947305,1-комнатная квартира · 46 м² · 5/5 этаж,1.0,46.0,5.0,5.0,140000,Абайский р-н,"Абайский р-н, мкр Асар-2 6",2026-03-18,owner,https://krisha.kz/a/show/1009947305,3043.5,2857
krisha,Шымкент,696239251,1-комнатная квартира · 32 м² · 1/1 этаж,1.0,32.0,1.0,1.0,100000,Енбекшинский р-н,"Енбекшинский р-н, 11-й микрорайон, 11-й микрорайон",2026-03-18,agency,https://krisha.kz/a/show/696239251,3125.0,2858
krisha,Шымкент,1010341784,2-комнатная квартира · 56 м² · 2/5 этаж,2.0,56.0,2.0,5.0,150000,Аль-Фарабийский р-н,"Аль-Фарабийский р-н, мкр Восток  3 А — ул Хабира Пазикова",2026-03-18,owner,https://krisha.kz/a/show/1010341784,2678.6,2859
krisha,Шымкент,1005418251,3-комнатная квартира · 56.2 м² · 4/4 этаж,3.0,56.2,4.0,4.0,130000,Сайрамская 1/1 — Ост.Стадион,Сайрамская 1/1 — Ост.Стадион,2026-03-18,owner,https://krisha.kz/a/show/1005418251,2313.2,2860
